,Metric,Timestep,Img_Type,Parameter,Difference,Mean_Similarity_Measure,Std_Similarity_Measure
6103,max absolute error,750,oxygen,average_cancer_oxygen_consumption,5.0,-106603.71782763994,19861.64177439535
6104,root mean squared error,750,oxygen,average_cancer_oxygen_consumption,5.0,-27169.965478859587,7101.249406787544
6105,mean absolute error,750,oxygen,average_cancer_oxygen_consumption,5.0,-20795.41720726752,5920.058460650339
6106,ssim index,750,oxygen,average_cancer_oxygen_consumption,5.0,0.2343153494856876,0.0839244801857301
6107,histogram correlation,750,oxygen,average_cancer_oxygen_consumption,5.0,0.7390281557235372,0.2498092138664999
6109,cosine similarity,750,oxygen,average_cancer_oxygen_consumption,4.0,0.8285899488841795,0.1361231961464242
6110,mutual information,750,oxygen,average_cancer_oxygen_consumption,4.0,0.368873834244124,0.1029881550522766
6111,correlation,750,oxygen,average_cancer_oxygen_consumption,4.0,0.4355438653699104,0.2311520315993698
6112,max absolute error,750,oxygen,average_cancer_oxygen_consumption,4.0,-106647.3529526771,19851.53602286693
6113,root mean squared error,750,oxygen,average_cancer_oxygen_consumption,4.0,-27065.763335957432,6973.294421902722
6114,mean absolute error,750,oxygen,average_cancer_oxygen_consumption,4.0,-20735.419031649984,5820.952496400917
6115,ssim index,750,oxygen,average_cancer_oxygen_consumption,4.0,0.2358265463572287,0.0832022189143788
6116,histogram correlation,750,oxygen,average_cancer_oxygen_consumption,4.0,0.7406037808656721,0.248874475460572
6118,cosine similarity,750,oxygen,average_cancer_oxygen_consumption,3.0,0.8284234081002191,0.1372587242291326
6119,mutual information,750,oxygen,average_cancer_oxygen_consumption,3.0,0.3679561900940318,0.1033994779931654
6120,correlation,750,oxygen,average_cancer_oxygen_consumption,3.0,0.434314657807069,0.2321823399415359
6121,max absolute error,750,oxygen,average_cancer_oxygen_consumption,3.0,-106432.49600220604,19630.68937436876
6122,root mean squared error,750,oxygen,average_cancer_oxygen_consumption,3.0,-27046.920115511693,6971.457081327147
6123,mean absolute error,750,oxygen,average_cancer_oxygen_consumption,3.0,-20775.09171426916,5880.070633902169
6124,ssim index,750,oxygen,average_cancer_oxygen_consumption,3.0,0.2342537165660764,0.0841601393206903
6125,histogram correlation,750,oxygen,average_cancer_oxygen_consumption,3.0,0.7403264800846363,0.2507715998987678
6127,cosine similarity,750,oxygen,average_cancer_oxygen_consumption,2.0,0.8286510828521494,0.1363781330607556
6128,mutual information,750,oxygen,average_cancer_oxygen_consumption,2.0,0.3685474734589891,0.1031735982514509
6129,correlation,750,oxygen,average_cancer_oxygen_consumption,2.0,0.4327183879415519,0.2321856222506861
6130,max absolute error,750,oxygen,average_cancer_oxygen_consumption,2.0,-106533.91670493288,19697.792766376053
6131,root mean squared error,750,oxygen,average_cancer_oxygen_consumption,2.0,-27038.047375878643,6955.864607432716
6132,mean absolute error,750,oxygen,average_cancer_oxygen_consumption,2.0,-20747.24703646273,5821.675723887438
6133,ssim index,750,oxygen,average_cancer_oxygen_consumption,2.0,0.235317485991275,0.0836143156088
6134,histogram correlation,750,oxygen,average_cancer_oxygen_consumption,2.0,0.7415309056408331,0.2490329789921906
6136,cosine similarity,750,oxygen,average_cancer_oxygen_consumption,1.0,0.828596848131922,0.1369828538955374
6137,mutual information,750,oxygen,average_cancer_oxygen_consumption,1.0,0.3691218905681655,0.1035661179421715
6138,correlation,750,oxygen,average_cancer_oxygen_consumption,1.0,0.43461102239141,0.2326550502296648
6139,max absolute error,750,oxygen,average_cancer_oxygen_consumption,1.0,-106577.2667712013,19951.70015011658
6140,root mean squared error,750,oxygen,average_cancer_oxygen_consumption,1.0,-27107.413681749924,7038.248805600934
6141,mean absolute error,750,oxygen,average_cancer_oxygen_consumption,1.0,-20771.961302646447,5881.5249888403805
6142,ssim index,750,oxygen,average_cancer_oxygen_consumption,1.0,0.2353188039785334,0.0839938780565877
6143,histogram correlation,750,oxygen,average_cancer_oxygen_consumption,1.0,0.7416374085598478,0.2495301125036948
6145,cosine similarity,750,oxygen,average_cancer_oxygen_consumption,0.0,0.8304205181463341,0.1348550255806592
6146,mutual information,750,oxygen,average_cancer_oxygen_consumption,0.0,0.3705243437890478,0.1033304352848975
6147,correlation,750,oxygen,average_cancer_oxygen_consumption,0.0,0.4368464958411582,0.2311733499620437
6148,max absolute error,750,oxygen,average_cancer_oxygen_consumption,0.0,-106331.31231468196,19713.96059104911
6149,root mean squared error,750,oxygen,average_cancer_oxygen_consumption,0.0,-26978.54838826392,6893.07973585093
6150,mean absolute error,750,oxygen,average_cancer_oxygen_consumption,0.0,-20703.8239738648,5805.188310873904
6151,ssim index,750,oxygen,average_cancer_oxygen_consumption,0.0,0.2357999682064779,0.0836286522579618
6152,histogram correlation,750,oxygen,average_cancer_oxygen_consumption,0.0,0.7453497420446288,0.24506402773715
6154,dice-Sørensen coefficient,750,cells_types,cell_cycle,26.0,0.1781721395152151,0.0601954639474588
6155,histogram intersection ,750,cells_types,cell_cycle,26.0,0.3780003955078125,0.1578107525455408
6156,cosine similarity,750,cells_types,cell_cycle,26.0,-0.0668952094543954,0.2699816233375544
6157,mutual information,750,cells_types,cell_cycle,26.0,0.0059639244866136,0.0079873060744515
6158,correlation,750,cells_types,cell_cycle,26.0,,
6159,max absolute error,750,cells_types,cell_cycle,26.0,-2.0,0.0
6160,root mean squared error,750,cells_types,cell_cycle,26.0,-1.3648708806397964,0.1576728611228672
6161,mean absolute error,750,cells_types,cell_cycle,26.0,-1.0478594287109375,0.2279141131550461
6162,ssim index,750,cells_types,cell_cycle,26.0,0.010720126481988,0.1105005677512657
6163,histogram correlation,750,cells_types,cell_cycle,26.0,0.5759230722524991,0.2284516875206076
6165,dice-Sørensen coefficient,750,cells_types,cell_cycle,25.0,0.2014179642240901,0.0671495936272669
6166,histogram intersection ,750,cells_types,cell_cycle,25.0,0.4521583251953125,0.1903022139514293
6167,cosine similarity,750,cells_types,cell_cycle,25.0,0.0639071323480793,0.3383525873645416
6168,mutual information,750,cells_types,cell_cycle,25.0,0.0057221891213588,0.0078873605172062
6169,correlation,750,cells_types,cell_cycle,25.0,,
6170,max absolute error,750,cells_types,cell_cycle,25.0,-2.0,0.0
6171,root mean squared error,750,cells_types,cell_cycle,25.0,-1.274379018671131,0.2279092013839993
6172,mean absolute error,750,cells_types,cell_cycle,25.0,-0.9283088330078124,0.297506619115844
6173,ssim index,750,cells_types,cell_cycle,25.0,0.059649334381238,0.1384221703302805
6174,histogram correlation,750,cells_types,cell_cycle,25.0,0.6602098337853971,0.2476774252585511
6176,dice-Sørensen coefficient,750,cells_types,cell_cycle,24.0,0.2213749146057117,0.0687600798625454
6177,histogram intersection ,750,cells_types,cell_cycle,24.0,0.5192630493164062,0.2066733067010631
6178,cosine similarity,750,cells_types,cell_cycle,24.0,0.1876989968583305,0.3796343701818732
6179,mutual information,750,cells_types,cell_cycle,24.0,0.0056539028799808,0.0077776044873214
6180,correlation,750,cells_types,cell_cycle,24.0,,
6181,max absolute error,750,cells_types,cell_cycle,24.0,-1.99812,0.0433181901745675
6182,root mean squared error,750,cells_types,cell_cycle,24.0,-1.1791962690500084,0.284816487443191
6183,mean absolute error,750,cells_types,cell_cycle,24.0,-0.816777255859375,0.3382635475525786
6184,ssim index,750,cells_types,cell_cycle,24.0,0.1070865071268342,0.1586937297353424
6185,histogram correlation,750,cells_types,cell_cycle,24.0,0.726691230486851,0.2458235961991302
6187,dice-Sørensen coefficient,750,cells_types,cell_cycle,23.0,0.2339948566245423,0.0718469761337756
6188,histogram intersection ,750,cells_types,cell_cycle,23.0,0.5644047412109375,0.2233902378894967
6189,cosine similarity,750,cells_types,cell_cycle,23.0,0.2729337339400888,0.4088743655608474
6190,mutual information,750,cells_types,cell_cycle,23.0,0.005464118491797,0.0076054837426237
6191,correlation,750,cells_types,cell_cycle,23.0,,
6192,max absolute error,750,cells_types,cell_cycle,23.0,-1.99671,0.0572640890960469
6193,root mean squared error,750,cells_types,cell_cycle,23.0,-1.1008920106156357,0.3243582963331817
6194,mean absolute error,750,cells_types,cell_cycle,23.0,-0.7347822680664062,0.3688183903958983
6195,ssim index,750,cells_types,cell_cycle,23.0,0.1458445552282173,0.1743516805417852
6196,histogram correlation,750,cells_types,cell_cycle,23.0,0.7640984185994822,0.2502509787997823
6198,dice-Sørensen coefficient,750,cells_types,cell_cycle,22.0,0.2475151316320268,0.0703868724273252
6199,histogram intersection ,750,cells_types,cell_cycle,22.0,0.6128712109375,0.2277615623999687
6200,cosine similarity,750,cells_types,cell_cycle,22.0,0.3617580496348642,0.4190296204849427
6201,mutual information,750,cells_types,cell_cycle,22.0,0.0054195318247335,0.0075458840941226
6202,correlation,750,cells_types,cell_cycle,22.0,,
6203,max absolute error,750,cells_types,cell_cycle,22.0,-1.98743,0.1114091338266302
6204,root mean squared error,750,cells_types,cell_cycle,22.0,-1.0186664716203624,0.3622629329434668
6205,mean absolute error,750,cells_types,cell_cycle,22.0,-0.6521036938476562,0.3834831358443549
6206,ssim index,750,cells_types,cell_cycle,22.0,0.1848634122178473,0.1907480677557628
6207,histogram correlation,750,cells_types,cell_cycle,22.0,0.8019963991193203,0.2356770094100965
6209,dice-Sørensen coefficient,750,cells_types,cell_cycle,21.0,0.2522515752549354,0.0744209648669164
6210,histogram intersection ,750,cells_types,cell_cycle,21.0,0.6347034936523438,0.2438268250275009
6211,cosine similarity,750,cells_types,cell_cycle,21.0,0.400299254031694,0.4448416024741509
6212,mutual information,750,cells_types,cell_cycle,21.0,0.0053640169268495,0.0075062199335636
6213,correlation,750,cells_types,cell_cycle,21.0,,
6214,max absolute error,750,cells_types,cell_cycle,21.0,-1.97816,0.1461609195373373
6215,root mean squared error,750,cells_types,cell_cycle,21.0,-0.9665135116382308,0.3929153834096527
6216,mean absolute error,750,cells_types,cell_cycle,21.0,-0.6103566577148437,0.409464153106667
6217,ssim index,750,cells_types,cell_cycle,21.0,0.212979957079026,0.2041924642858061
6218,histogram correlation,750,cells_types,cell_cycle,21.0,0.8099433451522776,0.2476409899339118
6220,dice-Sørensen coefficient,750,cells_types,cell_cycle,20.0,0.2611010075345676,0.0728289868824962
6221,histogram intersection ,750,cells_types,cell_cycle,20.0,0.667282294921875,0.2472625217105172
6222,cosine similarity,750,cells_types,cell_cycle,20.0,0.4592474601663124,0.4471297011700455
6223,mutual information,750,cells_types,cell_cycle,20.0,0.0054515578835754,0.0075400040782276
6224,correlation,750,cells_types,cell_cycle,20.0,,
6225,max absolute error,750,cells_types,cell_cycle,20.0,-1.95798,0.2006347915990644
6226,root mean squared error,750,cells_types,cell_cycle,20.0,-0.9001907025594065,0.4193587573724643
6227,mean absolute error,750,cells_types,cell_cycle,20.0,-0.553971240234375,0.4172136801829265
6228,ssim index,750,cells_types,cell_cycle,20.0,0.24538257038612,0.2190192756767493
6229,histogram correlation,750,cells_types,cell_cycle,20.0,0.831130199489506,0.2351878022926397
6231,dice-Sørensen coefficient,750,cells_types,cell_cycle,19.0,0.2699959565343106,0.0693338252767232
6232,histogram intersection ,750,cells_types,cell_cycle,19.0,0.7025967797851562,0.241620978738384
6233,cosine similarity,750,cells_types,cell_cycle,19.0,0.5178361152817728,0.4362433235081246
6234,mutual information,750,cells_types,cell_cycle,19.0,0.0053876072825563,0.0075107711212033
6235,correlation,750,cells_types,cell_cycle,19.0,,
6236,max absolute error,750,cells_types,cell_cycle,19.0,-1.93551,0.2456237771470832
6237,root mean squared error,750,cells_types,cell_cycle,19.0,-0.8397196403935829,0.4297979946001046
6238,mean absolute error,750,cells_types,cell_cycle,19.0,-0.5003221435546875,0.4105917062209704
6239,ssim index,750,cells_types,cell_cycle,19.0,0.2806854626731674,0.2251256640275377
6240,histogram correlation,750,cells_types,cell_cycle,19.0,0.856006001556522,0.2176640912645867
6242,dice-Sørensen coefficient,750,cells_types,cell_cycle,18.0,0.2776858618861941,0.0690648702305067
6243,histogram intersection ,750,cells_types,cell_cycle,18.0,0.7318309033203125,0.2421930599877356
6244,cosine similarity,750,cells_types,cell_cycle,18.0,0.5629187744790503,0.4331551346308008
6245,mutual information,750,cells_types,cell_cycle,18.0,0.0053547126795407,0.0074688172640004
6246,correlation,750,cells_types,cell_cycle,18.0,,
6247,max absolute error,750,cells_types,cell_cycle,18.0,-1.90483,0.2934496057247309
6248,root mean squared error,750,cells_types,cell_cycle,18.0,-0.7771619082155615,0.4406016098188899
6249,mean absolute error,750,cells_types,cell_cycle,18.0,-0.4521047607421875,0.409822500814205
6250,ssim index,750,cells_types,cell_cycle,18.0,0.316693112983188,0.2361927452967516
6251,histogram correlation,750,cells_types,cell_cycle,18.0,0.8732537303679592,0.2123522213578682
6253,dice-Sørensen coefficient,750,cells_types,cell_cycle,17.0,0.2818686786847917,0.0691456480459228
6254,histogram intersection ,750,cells_types,cell_cycle,17.0,0.7449882861328125,0.2440241870917001
6255,cosine similarity,750,cells_types,cell_cycle,17.0,0.5904817743496896,0.4331663468797001
6256,mutual information,750,cells_types,cell_cycle,17.0,0.0053923234840828,0.0075385242054118
6257,correlation,750,cells_types,cell_cycle,17.0,,
6258,max absolute error,750,cells_types,cell_cycle,17.0,-1.88899,0.314144520722549
6259,root mean squared error,750,cells_types,cell_cycle,17.0,-0.7419470893612091,0.4477950946182988
6260,mean absolute error,750,cells_types,cell_cycle,17.0,-0.4226006689453125,0.409828334855485
6261,ssim index,750,cells_types,cell_cycle,17.0,0.3394422828969362,0.2439222502399463
6262,histogram correlation,750,cells_types,cell_cycle,17.0,0.8806173208899422,0.2100775834499719
6264,dice-Sørensen coefficient,750,cells_types,cell_cycle,16.0,0.2854891530052939,0.0703979305259748
6265,histogram intersection ,750,cells_types,cell_cycle,16.0,0.7614114672851563,0.2470230771594838
6266,cosine similarity,750,cells_types,cell_cycle,16.0,0.6154695054022028,0.4349516763826162
6267,mutual information,750,cells_types,cell_cycle,16.0,0.0054295926563518,0.0076097339560784
6268,correlation,750,cells_types,cell_cycle,16.0,,
6269,max absolute error,750,cells_types,cell_cycle,16.0,-1.85736,0.3497053479716889
6270,root mean squared error,750,cells_types,cell_cycle,16.0,-0.7008217341494821,0.4623494111582712
6271,mean absolute error,750,cells_types,cell_cycle,16.0,-0.39597845703125,0.412762877995646
6272,ssim index,750,cells_types,cell_cycle,16.0,0.370072470457649,0.2605168530528672
6273,histogram correlation,750,cells_types,cell_cycle,16.0,0.8851678819492319,0.2097298847303779
6275,dice-Sørensen coefficient,750,cells_types,cell_cycle,15.0,0.2895623054058501,0.0691563788937581
6276,histogram intersection ,750,cells_types,cell_cycle,15.0,0.77738162109375,0.2436900060595007
6277,cosine similarity,750,cells_types,cell_cycle,15.0,0.6391377097817155,0.4309136877146199
6278,mutual information,750,cells_types,cell_cycle,15.0,0.0056093692360422,0.0078059141949322
6279,correlation,750,cells_types,cell_cycle,15.0,,
6280,max absolute error,750,cells_types,cell_cycle,15.0,-1.82482,0.3801209907384753
6281,root mean squared error,750,cells_types,cell_cycle,15.0,-0.6626197606629699,0.4691651302880116
6282,mean absolute error,750,cells_types,cell_cycle,15.0,-0.3759853173828125,0.4133223870594831
6283,ssim index,750,cells_types,cell_cycle,15.0,0.3929940749603161,0.2695282221392038
6284,histogram correlation,750,cells_types,cell_cycle,15.0,0.8924897652903713,0.2033432948256428
6286,dice-Sørensen coefficient,750,cells_types,cell_cycle,14.0,0.2936945486878408,0.0682436517806946
6287,histogram intersection ,750,cells_types,cell_cycle,14.0,0.7895186865234375,0.2428115265356981
6288,cosine similarity,750,cells_types,cell_cycle,14.0,0.661202831609678,0.4244134296427319
6289,mutual information,750,cells_types,cell_cycle,14.0,0.0057095097513816,0.0078374934872984
6290,correlation,750,cells_types,cell_cycle,14.0,,
6291,max absolute error,750,cells_types,cell_cycle,14.0,-1.79056,0.4069089411649736
6292,root mean squared error,750,cells_types,cell_cycle,14.0,-0.6261605446510942,0.4704912800338282
6293,mean absolute error,750,cells_types,cell_cycle,14.0,-0.3494209643554687,0.4051059716185626
6294,ssim index,750,cells_types,cell_cycle,14.0,0.417018758664734,0.2770134733880811
6295,histogram correlation,750,cells_types,cell_cycle,14.0,0.9008168913959974,0.196306740927267
6297,dice-Sørensen coefficient,750,cells_types,cell_cycle,13.0,0.2978956208669115,0.0671066915663423
6298,histogram intersection ,750,cells_types,cell_cycle,13.0,0.80447572265625,0.2382229796790425
6299,cosine similarity,750,cells_types,cell_cycle,13.0,0.6839290295221133,0.4147596804832587
6300,mutual information,750,cells_types,cell_cycle,13.0,0.0057709696776343,0.0080228736400276
6301,correlation,750,cells_types,cell_cycle,13.0,,
6302,max absolute error,750,cells_types,cell_cycle,13.0,-1.75677,0.4290328275318801
6303,root mean squared error,750,cells_types,cell_cycle,13.0,-0.5949789440761355,0.4710170153638793
6304,mean absolute error,750,cells_types,cell_cycle,13.0,-0.3270214013671875,0.3987446175608319
6305,ssim index,750,cells_types,cell_cycle,13.0,0.4402905947222345,0.2824865957892664
6306,histogram correlation,750,cells_types,cell_cycle,13.0,0.9076028344551084,0.1905256592456292
6308,dice-Sørensen coefficient,750,cells_types,cell_cycle,12.0,0.3013149203709509,0.0663218335342489
6309,histogram intersection ,750,cells_types,cell_cycle,12.0,0.8158288696289062,0.234426148347184
6310,cosine similarity,750,cells_types,cell_cycle,12.0,0.7011193648244782,0.4082896607179117
6311,mutual information,750,cells_types,cell_cycle,12.0,0.0060841735626504,0.0085303779895775
6312,correlation,750,cells_types,cell_cycle,12.0,,
6313,max absolute error,750,cells_types,cell_cycle,12.0,-1.72629,0.4458619022746841
6314,root mean squared error,750,cells_types,cell_cycle,12.0,-0.5724166879237749,0.4715018854304834
6315,mean absolute error,750,cells_types,cell_cycle,12.0,-0.3120200830078125,0.3948129717856069
6316,ssim index,750,cells_types,cell_cycle,12.0,0.457345259089095,0.2904537268844726
6317,histogram correlation,750,cells_types,cell_cycle,12.0,0.9127310897161144,0.1862320222218521
6319,dice-Sørensen coefficient,750,cells_types,cell_cycle,11.0,0.3066738855615367,0.0626250010922323
6320,histogram intersection ,750,cells_types,cell_cycle,11.0,0.8296154663085937,0.224162528511225
6321,cosine similarity,750,cells_types,cell_cycle,11.0,0.7238646794678879,0.392715675604526
6322,mutual information,750,cells_types,cell_cycle,11.0,0.0066074242541058,0.0093392271837874
6323,correlation,750,cells_types,cell_cycle,11.0,,
6324,max absolute error,750,cells_types,cell_cycle,11.0,-1.69727,0.4594393834881812
6325,root mean squared error,750,cells_types,cell_cycle,11.0,-0.5402284227775354,0.464008942356263
6326,mean absolute error,750,cells_types,cell_cycle,11.0,-0.2876203344726562,0.3788179721995172
6327,ssim index,750,cells_types,cell_cycle,11.0,0.4807368676426207,0.2915543871090493
6328,histogram correlation,750,cells_types,cell_cycle,11.0,0.9216909048273668,0.1731018192065165
6330,dice-Sørensen coefficient,750,cells_types,cell_cycle,10.0,0.3103718652435979,0.0619833537928251
6331,histogram intersection ,750,cells_types,cell_cycle,10.0,0.839413984375,0.2203285918849996
6332,cosine similarity,750,cells_types,cell_cycle,10.0,0.738792592092172,0.3851729821047381
6333,mutual information,750,cells_types,cell_cycle,10.0,0.0073210970626174,0.0105413908464286
6334,correlation,750,cells_types,cell_cycle,10.0,,
6335,max absolute error,750,cells_types,cell_cycle,10.0,-1.6763,0.4678870697080654
6336,root mean squared error,750,cells_types,cell_cycle,10.0,-0.5145683070710554,0.4574211043808847
6337,mean absolute error,750,cells_types,cell_cycle,10.0,-0.2708923046875,0.3710488776848761
6338,ssim index,750,cells_types,cell_cycle,10.0,0.4965397357345906,0.2938146296344258
6339,histogram correlation,750,cells_types,cell_cycle,10.0,0.9262488294543304,0.1713231477836584
6341,dice-Sørensen coefficient,750,cells_types,cell_cycle,9.0,0.3148094089827992,0.0589414559930162
6342,histogram intersection ,750,cells_types,cell_cycle,9.0,0.8493121484375,0.212697175493283
6343,cosine similarity,750,cells_types,cell_cycle,9.0,0.7527437943067237,0.3754982754776682
6344,mutual information,750,cells_types,cell_cycle,9.0,0.008427894244767,0.012285091838968
6345,correlation,750,cells_types,cell_cycle,9.0,,
6346,max absolute error,750,cells_types,cell_cycle,9.0,-1.65351,0.4758515313624619
6347,root mean squared error,750,cells_types,cell_cycle,9.0,-0.4966726112119669,0.4524366311015404
6348,mean absolute error,750,cells_types,cell_cycle,9.0,-0.2578287158203125,0.3626221666133633
6349,ssim index,750,cells_types,cell_cycle,9.0,0.5078345921065072,0.2970240076159587
6350,histogram correlation,750,cells_types,cell_cycle,9.0,0.9301432689342708,0.1658584854969681
6352,dice-Sørensen coefficient,750,cells_types,cell_cycle,8.0,0.3198509316736135,0.0575602938453221
6353,histogram intersection ,750,cells_types,cell_cycle,8.0,0.8585667993164062,0.2076607710312507
6354,cosine similarity,750,cells_types,cell_cycle,8.0,0.7649441058633035,0.3693499479939823
6355,mutual information,750,cells_types,cell_cycle,8.0,0.0101072850227485,0.014984211600634
6356,correlation,750,cells_types,cell_cycle,8.0,,
6357,max absolute error,750,cells_types,cell_cycle,8.0,-1.63129,0.4824551128343445
6358,root mean squared error,750,cells_types,cell_cycle,8.0,-0.477191132076311,0.4477191987056214
6359,mean absolute error,750,cells_types,cell_cycle,8.0,-0.2465243725585937,0.3575842351304931
6360,ssim index,750,cells_types,cell_cycle,8.0,0.5165919517407194,0.3026432139405502
6361,histogram correlation,750,cells_types,cell_cycle,8.0,0.9323623669485496,0.1645813859511818
6363,dice-Sørensen coefficient,750,cells_types,cell_cycle,7.0,0.3275537689160253,0.0534400182474004
6364,histogram intersection ,750,cells_types,cell_cycle,7.0,0.8700406567382812,0.194875640340564
6365,cosine similarity,750,cells_types,cell_cycle,7.0,0.7836694009361925,0.3485598815037526
6366,mutual information,750,cells_types,cell_cycle,7.0,0.0123988169846756,0.0185270969691119
6367,correlation,750,cells_types,cell_cycle,7.0,,
6368,max absolute error,750,cells_types,cell_cycle,7.0,-1.60911,0.4879498005942824
6369,root mean squared error,750,cells_types,cell_cycle,7.0,-0.4488507373789417,0.4332065336629706
6370,mean absolute error,750,cells_types,cell_cycle,7.0,-0.2271530200195312,0.3391227565507054
6371,ssim index,750,cells_types,cell_cycle,7.0,0.5333396361643249,0.3053746425947485
6372,histogram correlation,750,cells_types,cell_cycle,7.0,0.9399539530233768,0.1497363207550541
6374,dice-Sørensen coefficient,750,cells_types,cell_cycle,6.0,0.3351386575061763,0.0520981822348665
6375,histogram intersection ,750,cells_types,cell_cycle,6.0,0.881527587890625,0.1826928452299671
6376,cosine similarity,750,cells_types,cell_cycle,6.0,0.8000732712875585,0.3302807675514402
6377,mutual information,750,cells_types,cell_cycle,6.0,0.0153539575065979,0.0235127098447939
6378,correlation,750,cells_types,cell_cycle,6.0,,
6379,max absolute error,750,cells_types,cell_cycle,6.0,-1.59586,0.4907452092481393
6380,root mean squared error,750,cells_types,cell_cycle,6.0,-0.4345714005002563,0.4223450276479701
6381,mean absolute error,750,cells_types,cell_cycle,6.0,-0.2092482250976562,0.3199278955931923
6382,ssim index,750,cells_types,cell_cycle,6.0,0.5429456782603447,0.3062546090366747
6383,histogram correlation,750,cells_types,cell_cycle,6.0,0.94570310282777,0.1416048539665383
6385,dice-Sørensen coefficient,750,cells_types,cell_cycle,5.0,0.3446602206537208,0.0511692502699186
6386,histogram intersection ,750,cells_types,cell_cycle,5.0,0.89300826171875,0.1692572090812215
6387,cosine similarity,750,cells_types,cell_cycle,5.0,0.815005833113125,0.31085397389096
6388,mutual information,750,cells_types,cell_cycle,5.0,0.0202474886128952,0.031452689211642
6389,correlation,750,cells_types,cell_cycle,5.0,,
6390,max absolute error,750,cells_types,cell_cycle,5.0,-1.58477,0.4927616534390637
6391,root mean squared error,750,cells_types,cell_cycle,5.0,-0.4101601436238768,0.4048689106428115
6392,mean absolute error,750,cells_types,cell_cycle,5.0,-0.1957670385742187,0.3027421102259632
6393,ssim index,750,cells_types,cell_cycle,5.0,,
6394,histogram correlation,750,cells_types,cell_cycle,5.0,0.9507824027549224,0.1306393585945692
6396,dice-Sørensen coefficient,750,cells_types,cell_cycle,4.0,0.3557910631649893,0.0530145839910433
6397,histogram intersection ,750,cells_types,cell_cycle,4.0,0.90472599609375,0.1526408357483123
6398,cosine similarity,750,cells_types,cell_cycle,4.0,0.831025998824856,0.2877191293599387
6399,mutual information,750,cells_types,cell_cycle,4.0,0.0268810129346454,0.0428368486171362
6400,correlation,750,cells_types,cell_cycle,4.0,,
6401,max absolute error,750,cells_types,cell_cycle,4.0,-1.57634,0.494137839473967
6402,root mean squared error,750,cells_types,cell_cycle,4.0,-0.3951334669077696,0.3864805262080358
6403,mean absolute error,750,cells_types,cell_cycle,4.0,-0.1814014501953125,0.2819863150737275
6404,ssim index,750,cells_types,cell_cycle,4.0,0.5583269898445898,0.3106006165280308
6405,histogram correlation,750,cells_types,cell_cycle,4.0,0.9568462065813752,0.1167724725750695
6407,dice-Sørensen coefficient,750,cells_types,cell_cycle,3.0,0.3680222979821747,0.057984651905053
6408,histogram intersection ,750,cells_types,cell_cycle,3.0,0.918446240234375,0.1336244106525863
6409,cosine similarity,750,cells_types,cell_cycle,3.0,0.8497027969531505,0.2576327999390201
6410,mutual information,750,cells_types,cell_cycle,3.0,0.0355245535453012,0.0573968917221181
6411,correlation,750,cells_types,cell_cycle,3.0,,
6412,max absolute error,750,cells_types,cell_cycle,3.0,-1.56775,0.4954088589236168
6413,root mean squared error,750,cells_types,cell_cycle,3.0,-0.3701701624253484,0.360587330910658
6414,mean absolute error,750,cells_types,cell_cycle,3.0,-0.1618340844726562,0.254307553393306
6415,ssim index,750,cells_types,cell_cycle,3.0,,
6416,histogram correlation,750,cells_types,cell_cycle,3.0,0.9658799606181684,0.096296373796803
6418,dice-Sørensen coefficient,750,cells_types,cell_cycle,2.0,0.3813703206339643,0.0661794379457123
6419,histogram intersection ,750,cells_types,cell_cycle,2.0,0.9340539697265624,0.1081625389768255
6420,cosine similarity,750,cells_types,cell_cycle,2.0,0.8725010509698055,0.216297293747825
6421,mutual information,750,cells_types,cell_cycle,2.0,0.0457087018092663,0.074930247038534
6422,correlation,750,cells_types,cell_cycle,2.0,,
6423,max absolute error,750,cells_types,cell_cycle,2.0,-1.55325,0.497156351161282
6424,root mean squared error,750,cells_types,cell_cycle,2.0,-0.3461934816021319,0.3284335603583041
6425,mean absolute error,750,cells_types,cell_cycle,2.0,-0.1413121655273437,0.2184684857435164
6426,ssim index,750,cells_types,cell_cycle,2.0,,
6427,histogram correlation,750,cells_types,cell_cycle,2.0,0.9763189216117564,0.0692679877103025
6429,dice-Sørensen coefficient,750,cells_types,cell_cycle,1.0,0.3950191273800532,0.0790605135430721
6430,histogram intersection ,750,cells_types,cell_cycle,1.0,0.9477337768554688,0.0838256311008318
6431,cosine similarity,750,cells_types,cell_cycle,1.0,0.8889385258504398,0.1773491086394006
6432,mutual information,750,cells_types,cell_cycle,1.0,0.0575204362807038,0.093316966466971
6433,correlation,750,cells_types,cell_cycle,1.0,,
6434,max absolute error,750,cells_types,cell_cycle,1.0,-1.55029,0.4975046893246334
6435,root mean squared error,750,cells_types,cell_cycle,1.0,-0.3285196092407018,0.2950958872179183
6436,mean absolute error,750,cells_types,cell_cycle,1.0,-0.1279396655273437,0.1874809671596071
6437,ssim index,750,cells_types,cell_cycle,1.0,,
6438,histogram correlation,750,cells_types,cell_cycle,1.0,0.9849450179672928,0.0464713426342807
6440,dice-Sørensen coefficient,750,cells_types,cell_cycle,0.0,0.4018971310023618,0.0864796894028772
6441,histogram intersection ,750,cells_types,cell_cycle,0.0,0.9555577905273438,0.0700497341608976
6442,cosine similarity,750,cells_types,cell_cycle,0.0,0.89853543894158,0.1542488271671857
6443,mutual information,750,cells_types,cell_cycle,0.0,0.0639743670637425,0.1024718242861818
6444,correlation,750,cells_types,cell_cycle,0.0,,
